user_id,text
1,I got to video tape pple type in message lor. U so free wan 2 help me? Hee... Cos i noe u wan 2 watch infernal affairs so ask u along. Asking shuhui oso.
1,U gd lor go shopping i got stuff to do. U wan 2 watch infernal affairs a not? Come lar...
1,U sick still can go shopping?
1,Horrible gal. Me in sch doing some stuff. How come u got mc?
1,Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...
1,Ok no prob. Take ur time.
1,His frens go then he in lor. Not alone wif my mum n sis lor.
1,"Yar lor he wan 2 go c horse racing today mah, so eat earlier lor. I ate chicken rice. U?"
1,U really pig leh sleep so much. My dad wake me up at 10 smth 2 eat lunch today.
1,Yup. Thk of u oso boring wat.
1,Nope watching tv at home... Not going out. V bored...
1,Ok set let u noe e details later...
1,U free on sat rite? U wan 2 watch infernal affairs wif me n darren n mayb xy?
1,Same to u...
1,Ok then u tell me wat time u coming later lor.
1,I knew it... U slept v late yest? Wake up so late...
1,s my dear doing? Sleeping ah?
1,Nite...
1,Ok. Me watching tv too.
1,At home also.
1,Ok. I only ask abt e movie. U wan ktv oso?
1,I called but no one pick up e phone. I ask both of them already they said ok.
1,Then ur physics get a-?
1,Aiyah ok wat as long as got improve can already wat...
1,m reaching home in 5 min.
1,Wat u doing there?
1,s working tmr a not?
1,Ok... Then r we meeting later?
1,Shopping lor. Them raining mah hard 2 leave orchard.
1,Long beach lor. Expected... U having dinner now?
1,s car. Going 4 dinner now. U leh? So r they free tonight?
1,How? Izzit still raining?
1,Thank u!
1,Thanx a lot...
1,m touched...
1,East coast
1,Left dessert. U wan me 2 go suntec look 4 u?
1,U can call me now...
1,I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...
1,Mum not going robinson already.
1,s ok...
1,m not ready yet.
1,Esplanade lor. Where else...
1,m home. Ard wat time will u reach?
1,ll noe later.
1,s ok i wun b angry. Msg u aft i come home tonight.
1,So u wan 2 come for our dinner tonight a not?
1,re meeting at 7 pm at esaplanade tonight.
1,R we still meeting 4 dinner tonight?
1,m going 4 lunch now...
1,Is xy in ur car when u picking me up?
1,We not leaving yet. Ok lor then we go elsewhere n eat. U thk...
1,Taka lor. Wat time u wan 2 come n look 4 us?
1,Xy trying smth now. U eat already? We havent...
1,Then u go back urself lor...
1,Thanx but my birthday is over already.
1,Yup i thk so until e shop closes lor.
1,mas.
1,m shopping w her now.
1,m going 2 orchard now laready me reaching soon. U reaching?
1,Ok lor. Anyway i thk we cant get tickets now cos like quite late already. U wan 2 go look 4 ur frens a not? Darren is wif them now...
1,Aiyah u did ok already lar. E nydc at wheellock?
1,I thk 530 lor. But dunno can get tickets a not. Wat u doing now?
1,I tot u reach liao. He said t-shirt.
1,U reach orchard already? U wan 2 go buy tickets first?
1,Aft i finish my lunch then i go str down lor. Ard 3 smth lor. U finish ur lunch already?
1,Havent planning to buy later. I check already lido only got 530 show in e afternoon. U finish work already?
1,Is xy going 4 e lunch?
1,m going 4 lunch now wif my family then aft dat i go str 2 orchard lor.
1,Play w computer? Aiyah i tok 2 u lor?
1,Ha... Both of us doing e same thing. But i got tv 2 watch. U can thk of where 2 go tonight or u already haf smth in mind...
1,Sitting ard nothing to do lor. U leh busy w work?
1,Ok lor.
1,m not watching w her. So c u wan 2 watch today or tmr lor.
1,Then dun wear jeans lor...
1,Depends on where u going lor.
1,Ok i go change also...
1,Anything lor but toa payoh got place 2 walk meh...
1,Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?
1,I anything lor.
1,Jus finish watching tv... U?
1,Happy new year to u too!
1,Havent.
1,I reach home safe n sound liao...
1,ll reach in ard 20 mins ok...
1,Ok... Let u noe when i leave my house.
1,I finished my lunch already. U wake up already?
1,m watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?
1,As usual u can call me ard 10 smth.
1,U call me alter at 11 ok.
1,"m taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon..."
1,ll haf many more mths to come...
1,"Sorry to trouble u again. Can buy 4d for my dad again? 1405, 1680, 1843. All 2 big 1 small, sat n sun. Thanx."
1,No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.
1,Yup ok thanx...
1,Do u noe wat time e place dat sells 4d closes?
1,No my mum went 2 dentist.
1,s bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.
1,U having lunch alone? I now so bored...
1,Waiting in e car 4 my mum lor. U leh? Reach home already?
1,m not taking any modules but jus concentrating on my final yr project.
1,I place all ur points on e cultures module already.
1,U definitely need a module from e humanities dis sem izzit? U wan 2 take other modules 1st?
1,Dis is yijue. I jus saw ur mail. In case huiming havent sent u my num. Dis is my num.
1,m leaving my house now.
1,Haf u eaten? Wat time u wan me 2 come?
1,Jus finish blowing my hair. U finish dinner already?
1,re not in singapore or wat?
1,Ok no prob...
1,At home watching tv lor.
1,ll think of u...
1,Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?
1,m surprised she still can guess right lor...
1,How come she can get it? Should b quite diff to guess rite...
1,How come guoyang go n tell her? Then u told her?
1,Ok... Ur typical reply...
1,"If e timing can, then i go w u lor..."
1,m going to sch at 4 if i rem correctly...
1,Watching tv lor...
1,Ok lor then we go tog lor...
1,Jus finish bathing...
1,Ok lor... Or u wan me go look 4 u?
1,Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?
1,Wat r u doing now?
1,ll come after lunch then...
1,m not free...
1,Anytime lor...
1,ll let him noe later n ask him call u tmr...
1,Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?
1,Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.
1,I ask if u meeting da ge tmr nite...
1,Did u receive my msg?
1,R u meeting da ge at nite tmr?
1,Can come my room but cannot come my house cos my house still messy... Haha...
1,Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...
1,Jus finish my lunch on my way home lor... I tot u dun wan 2 stay in sch today...
1,Yup ok...
1,Ok then i come n pick u at engin?
1,Anything lor... U decide...
1,m reaching...
1,No need lar i go engin? Cos my sis at arts today...
1,"Dunno, my dad said he coming home 2 bring us out 4 lunch. Yup i go w u lor. I call u when i reach school lor..."
1,Ard 4 lor...
1,Oic cos me n my sis got no lunch today my dad went out... So dunno whether 2 eat in sch or wat...
1,Then u going ikea str aft dat?
1,Wat time u finish ur lect today?
1,s e one next to escalator...
1,Shuhui say change 2 suntec steamboat? U noe where? Where r u now?
1,R u still working now?
1,7 lor... Change 2 suntec... Wat time u coming?
1,Yar lor... How u noe? U used dat route too?
1,ve reached home finally...
1,U calling me right? Call my hand phone...
1,Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...
1,Huh so fast... Dat means u havent finished painting?
1,U still painting ur wall?
1,Ok... I din get ur msg...
1,s meeting still on?
1,s meeting confirmed?
1,ll have a brand new room 2 sleep in...
1,I;m reaching in another 2 stops.
1,Huh but i cant go 2 ur house empty handed right?
1,m waliking ard now... Do u wan me 2 buy anything go ur house?
1,Ok... Take ur time n enjoy ur dinner...
1,So gd got free ice cream... I oso wan...
1,Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?
1,s more toot than b4 so b prepared. Now wat shall i eat?
1,Die... Now i have e toot fringe again...
1,Horrible bf... I now v hungry...
1,Dunno... I oso v sian going 2 fall asleep soon...
1,Yup... Y so free? Not having lecture?
1,Later when u call me call my hand phone k...
1,Really he din say... He only told me after i msg u... Then wat u doing now?
1,s at my house now... He neva prompt me ok... I v zi dong one ok...
1,s ur new year? I jus came back yesterday...
1,Ok no problem...
1,Anything lor up 2 u... Dun buy anything too expensive...
1,Can also but lunch will only b ready at 1 smth 2... U hungry?
1,"Can do me a favour, help my dad buy 4d... 0197-5big, 8695-2 big. All 2 days."
1,"Aiyo, y my dear dear so poor thing... U neva go out 2 eat? Wat did u eat? Me going 4 ice cream now hee... I come back eat w u lor..."
1,s at 2nd level near tokyu...
1,"ve eaten quite a lot, i thk go back will put on 1 kg again... Hee... Then u dun wan me already... My flight num is sq67..."
1,Aiyar we go tokyu macs meet lar...
1,Yup... We r at 2nd floor boots...
1,re not done yet...
1,"Then u mus have collected a lot of ang bao... My dear this is thailand, they dun celebrate chines new year... Onl e chinese celebrate wat..."
1,Shopping lor... Wat else... Wat u doing at ur grandma house?
1,Jus finished my dinner... Very full my tummy coming out already... Happy new year!
1,Ok lor u gd lor... U also forgot who ur gf is wat... So we jus forget abt each other lor...
1,"I havent eat yet... Jus shopping ard lor... Neva miss u... U leh, got miss me?"
1,Ic... But u din say... So i thk u dun miss me...
1,Macs again n always eat without me one... U so horrible... N u dun miss me one... So terrible...
1,ll miss u... Wat u doing? Having ur lunch now?
1,Ard 8 lor... U finish dinner already?
1,Ok lar...
1,In one of e stores on 2nd floor... Near e escalator...
1,But u really take a long time 2 finish one tut... At this rate when r u going 2 finish all ur tuts...
1,Huh u still doing yest tut... I tot u finish liao... U v slow leh...
1,U brought ur tut to do... So hardworking... Gd boy...
1,Huh really then u coming str 2 my house ar... U got so much things 2 do meh...
1,Then u staying in ur office until wat time?
1,m doing my stuff but jus now do until v sleepy then my eyes close already... Ur msg woke me up... Ur office close already?
1,In school waiting 4 my sis lor... Me falling asleep already...
1,ll make u fat hee... OK lar i dun say anything let my dad cook as much as he likes.
1,No need 2 b paisei w me lar... U mus eat more now cos ur gf fatter now...
1,Then i ask my dad 2 cook more tonight...
1,Yar lor... U not ard then i v lonely lor... Hee... Y u not eating lunch? U not hungry or u too busy?
1,"Me alone going 4 luch lor... My crazy sis dun wan 2 eat... Left me alone, so sian..."
1,Wat u doing now?
1,"Yup ok... I noe, surprised u still remember... U sleep early too..."
1,U takin bus or drivin?
1,Yup i eat w u... My sis dun wan 2 eat...
1,m in school now already...
1,Ok then c tmr can eat lunch tog a not lor... Dun disturb u liao... Do ur tut dun thk of me... Hee...
1,Multi-tasking... Watching tv n writing programs... U going sch tmr? Me going at 10...
1,U bathe already?
1,Wow they really can buy...
1,m not v free ok jus dat my hours r more flexible...
1,s me. Kind of miss u today...
1,Yes u did... Then u going office tmr a not? U got sch at 9 rite? My sis ex so irritating keep calling me while i msg u...
1,Y u scold me... Aiyo y u so poor thing today... Wat time ur parents coming home tmr?
1,s tut...
1,Reading e papers lor...
1,Pick u up at arts or wat?
1,My dad said dinner will b ready at 6... So c wat time u wan 2 come over lor...
1,t mean it wont break.
1,"Dun put words into my mouth, i din say dat. No matter wat becomes of u i still wan k. But dun break e bed. Aiyar dun crap already lar u. Say until i hungry."
1,m sleeping on ur king size bed... Reach home already?
1,C how lar...
1,"Can... Best is u eat until fat fat, haha..."
1,U still come n tell me wat u eat... U v gd lor...
1,Then wat u doing? Bored? No wonder so crapy...
1,Cannot u eat i mus eat too...
2,"Aiyah, we go out eat first den decide later lah."
2,Eh how u still want to come out?
2,Xyan dun want to watch leh. U want to go for dinner?
2,Ok i let u noe.
2,Have u watch infernal affair 2 ? Want to watch on e weekend? Xyan is considering.
2,Can give me e url from e physics tut?
2,Where u park ur car?
2,U come canteen lah.
2,Seating ard e same place.
2,"We eating at science, u want to eat?"
2,Ericsson T610... Haha u decide to get one too?
2,Dat nokia 7250i is much expensive. 7250 is abt e same with less features. U try out my phone again lor.
2,Haha... Since when i become a salesman.. Lucky she is wise to get it. So i think u must be wiser rite?
2,ll noe wat u really want.
2,Heehee.. So touching.  U so nice and thoughtful.. I hope i didnt spread e germs to u..
2,U want our physics project for ref to do formatting?
2,"Ok i sent to ur email.. No lah, still not feeling well so stay at home."
2,ll bounce back.
2,Cos e other one bounce back.. So i need to check whether u have enough space.
2,Hmm. Ok den i try it this time.
2,ll keep waiting..
2,Once u finish den we go lah.
2,Ur dad send u lor. If not i can dun drive den i take ur car.
2,U want to watch movie after school tmr?
2,Same place in school
2,Morn. Just ended.
2,ll be driving tmr so see whether u want to drive..
2,Okie.. Now still doing last min revision. :-(
2,r welcomed.
2,Yup.
2,"s gd. Later i meet u ard 7 k, i wait for my sis to come back first."
2,How is ur paper?
2,"Ok i let u noe tmr, concentrate on ur paper first k."
2,So wat will u be doing tmr? Can i ask u out tmr nite?
2,s ur preparation? Gd luck for ur paper tmr? And remember to sleep early k. :-)
2,Of course got use lah. U must jia you k. 2 more days and u can enjoy liao oh. :-)
2,Hee.. Okie.. If he cut not nice i go back cut all his hair..
2,"Nvm tell her i took 4 times to pass, so as to consolate her. Aiyoh, i dun want my hair longer than urs lah. U also look pretty wif long hair."
2,Dun cut too short ok.. So did ur sis pass her test?
2,"Tmr 1 pm.. Why leh, u coming to school ah? So u have ur haircut?"
2,"Wah e paper very diff, one qns 25 marks give to him. Now going for dinner liao."
